"","x"
"4459",0.0249514872880859
"4460",0.0503271735923655
"4461",0.061558436296266
"4462",0.0599317773118456
"4463",0.0428550154361301
"4464",0.0161150573338899
"4465",0.0276666606465975
"4466",0.0205668597999546
"4467",0.0215312203961528
"4468",0.0349040296860039
"4469",0.0267255416612585
"4470",0.0871165032799895
"4471",0.0140085451097952
"4472",0.0292183763295826
"4473",0.0235455528729492
"4474",0.0355308034922928
"4475",0.0541332385510308
"4476",0.0770441617563049
"4477",0.099946070724137
"4478",0.0862368327207702
"4479",0.0510868116569029
"4480",0.0623849588422981
"4481",0.000834381299150568
"4482",0.0120770587689347
"4483",0.117653018550814
"4484",0.0251497821364966
"4485",0.0397823397053807
"4486",0.0159574006942825
"4487",0.0609176131976817
"4488",0.0245147878045423
"4489",0.0489164240014063
"4490",0.125579217131388
"4491",0.139568750532586
"4492",0.01858522234403
"4493",0.0731111294566598
"4494",0.0523608680312757
"4495",0.232266472199679
"4496",0.0225080458395597
"4497",0.00789296831518118
"4498",0.0987054031188682
"4499",0.0244543086737394
"4500",0.00634839753102925
"4501",0.0922520632498476
"4502",0.0014828649452991
"4503",0.05744538613697
"4504",0.00164750042474932
"4505",0.123538825175289
"4506",0.0180036269772612
"4507",0.294065409894685
"4508",0.0575298725914465
"4509",0.054184607424326
"4510",0.0262250327505171
"4511",0.00119187845875453
"4512",0.0556069664219856
"4513",0.0481388546089172
"4514",0.0252340101740426
"4515",0.12589206797227
"4516",0.0502557760184679
"4517",0.0374502893537283
"4518",0.147674221434976
"4519",0.0561854511269106
"4520",0.0248214694567853
"4521",0.0918095675767806
"4522",0.0206821210837613
"4523",0.267290066706708
"4524",0.159783530971013
"4525",0.0653526530474266
"4526",0.0199431957314826
"4527",0.0258025455081628
"4528",0.00800800825365715
"4529",0.0269049082934442
"4530",0.166339585755205
"4531",0.0389655627751587
"4532",0.0252818667019407
"4533",0.00725778350370023
"4534",0.212126849724935
"4535",0.00736248907344985
"4536",0.00127745591662926
"4537",0.0010939013833801
"4538",0.141417193840396
"4539",0.0680199150593586
"4540",0.0272978586920847
"4541",0.0372908781282604
"4542",0.0289635821968601
"4543",0.191533894993136
"4544",0.0225999836499492
"4545",0.106975677521992
"4546",0.0999251240817719
"4547",0.0495180478782027
"4548",0.0509626045282357
"4549",0.0106244405938519
"4550",0.216873824895177
"4551",0.0100511242376847
"4552",0.0720866053445313
"4553",0.0507523933816128
"4554",0.0416556395980888
"4555",0.0218279759865254
"4556",0.0197741780771619
"4557",0.0147111394649578
"4558",0.0439861148335563
"4559",0.0422406533916632
"4560",0.0204795176266796
"4561",0.0613604408245636
"4562",0.00918999388655333
"4563",0.0722671353441815
"4564",0.00597517580414812
"4565",0.0106532372948196
"4566",0.0689727909218775
"4567",0.0503950010036354
"4568",0.016414422981648
"4569",0.0358462582807988
"4570",0.240077293206788
"4571",0.00118113043547743
"4572",0.182433382422702
"4573",0.154845485661364
"4574",0.0717364036351284
"4575",0.0402175423976289
"4576",0.0188641611538414
"4577",0.0936648381772736
"4578",0.0679967136409389
"4579",0.0665044507416443
"4580",0.0539290782351302
"4581",0.049038661333655
"4582",0.00963326386166905
"4583",0.00478899934665914
"4584",0.0232183006718439
"4585",0.0361244733083165
"4586",0.087420952605176
"4587",0.0153691885837664
"4588",0.0279740930224458
"4589",0.0313390568416152
"4590",0.00545480609354046
"4591",0.0732616037107017
"4592",0.062145016464244
"4593",0.0386006416108714
"4594",0.0267669192497814
"4595",0.163139281992054
"4596",0.00873303766052515
"4597",0.00581338899462512
"4598",0.0837134134100848
"4599",0.00717899565481477
"4600",0.0154644429114544
"4601",0.0170238014645647
"4602",0.051602192994272
"4603",0.0689833752994577
"4604",0.0317480943631381
"4605",0.134040727066118
"4606",0.0208409190591839
"4607",0.0288922882949313
"4608",0.0406568376849846
"4609",0.190064063907268
"4610",0.0165608343150881
"4611",0.078493416257998
"4612",0.0410342636546953
"4613",0.0823773755309676
"4614",0.01516718203363
"4615",0.061537703445124
"4616",0.0395373240503841
"4617",0.0248899867937314
"4618",0.0165356949954811
"4619",0.0571913470801221
"4620",0.204477458989521
"4621",0.0211428902629992
"4622",0.0318703487929371
"4623",0.0218120661915538
"4624",0.00675639556720853
"4625",0.107387546445232
"4626",0.0590066611953049
"4627",0.0809365111459971
"4628",0.0163501570156465
"4629",0.00976893096230924
"4630",0.0214642081927094
"4631",0.0222555880641772
"4632",0.052274233245337
"4633",0.0391824619874997
"4634",0.0233517511902998
"4635",0.00189715075410075
"4636",0.0418362045223355
"4637",0.169153093040588
"4638",0.0426775054123434
"4639",0.0686973372140534
"4640",0.114854576061469
"4641",0.0279916879048364
"4642",0.153789530087298
"4643",0.024495395909374
"4644",0.151996818778037
"4645",0.00267254641383058
"4646",0.149655896438942
"4647",0.189813896176487
"4648",0.0104168605111125
"4649",0.0334149796463963
"4650",0.134244186693217
"4651",0.145026374083875
"4652",0.0225317089448239
"4653",0.0726430835178998
"4654",0.0100404089834127
"4655",0.0296942300111469
"4656",0.02903358785746
"4657",0.238009266748267
"4658",0.052478736898847
"4659",0.083760761133798
"4660",0.0580586353293565
"4661",0.0325594258029014
"4662",0.0987094872480975
"4663",0.0279463310984688
"4664",0.220930957430687
"4665",0.021447371562115
"4666",0.00486077505370809
"4667",0.053422498669625
"4668",0.13829878773364
"4669",0.232009945009388
"4670",0.0147726843909671
"4671",0.020626067623703
"4672",0.0185870037983275
"4673",0.0423471201187876
"4674",0.0151690033183882
"4675",0.126527889155268
"4676",0.0913006541169034
"4677",0.00657919059107926
"4678",0.00447036072989706
"4679",0.0447777770436313
"4680",0.0321651411294523
"4681",0.00503441497373084
"4682",0.104516451035408
"4683",0.0027162660844624
"4684",0.0109018885478791
"4685",0.047773100562344
"4686",0.138346973075256
"4687",0.060286072908326
"4688",0.0470340039307856
"4689",0.0619985407401959
"4690",0.0113274826823423
"4691",0.00896076685328493
"4692",0.279205003633487
"4693",0.101511514120103
"4694",0.00236772950221267
"4695",0.00987953803915944
"4696",0.0149755269392497
"4697",0.117486979451671
"4698",0.0347162865671433
"4699",0.00589895049213535
"4700",0.045094999844565
"4701",0.114983685930869
"4702",0.0509554497977767
"4703",0.232397200340926
"4704",0.0105000667372138
"4705",0.0358357992695851
"4706",0.00216491530752844
"4707",0.0295579919798507
"4708",0.024944267856578
"4709",0.0835247846148761
"4710",0.0631341092007944
"4711",0.0150210415116344
"4712",0.0206559360699935
"4713",0.0115583516502132
"4714",0.00323128447033663
"4715",0.00591258520824081
"4716",0.192600575884932
"4717",0.332449581041474
"4718",0.0317125838353402
"4719",0.0270512090323286
"4720",0.0527424393715799
"4721",0.0610109948426326
"4722",0.0631756483967775
"4723",0.0129079687074403
"4724",0.0554716771755623
"4725",0.0527455612165901
"4726",0.0356919149247309
"4727",0.106778143334972
"4728",0.0421790193032941
"4729",0.0616835669797997
"4730",0.00571137563221984
"4731",0.104943061656721
"4732",0.0159493518098842
"4733",0.110010771490105
"4734",0.0718876357787854
"4735",0.0024096647846616
"4736",0.0142043162809892
"4737",0.0314043681913366
"4738",0.0404383384909736
"4739",0.0135504842494723
"4740",0.0264684916215224
"4741",0.0129946174565703
"4742",0.0413080221694852
"4743",0.0263548352652126
"4744",0.017415043251175
"4745",0.0177962326755126
"4746",0.0233094019090964
"4747",0.106767482011789
"4748",0.245765732796272
"4749",0.11584099412506
"4750",0.0106087167129502
"4751",0.0169020933616492
"4752",0.0240159619258715
"4753",0.106358712317309
"4754",0.0450764188780792
"4755",0.0573820671974626
"4756",0.0930407910250637
"4757",0.0322514403766642
"4758",0.169742959834034
"4759",0.00455477810106301
"4760",0.169228045053551
"4761",0.0421261840866393
"4762",0.0879381135473331
"4763",0.0119475196257299
"4764",0.0227482247994178
"4765",0.0466436369631694
"4766",0.030149439867172
"4767",0.0234627381432801
"4768",0.0986397296350545
"4769",0.0525718836297433
"4770",0.372774043720321
"4771",0.0871229805005603
"4772",0.0176878890746997
"4773",0.0472461735909853
"4774",0.032321181639822
"4775",0.00271421264753573
"4776",0.0583050697501176
"4777",0.0105203361664381
"4778",0.0423714099501343
"4779",0.00223246307319237
"4780",0.029217295995396
"4781",0.201558347380047
"4782",0.000713187424692773
"4783",0.056479382585056
"4784",0.0142472128176855
"4785",0.11568404146438
"4786",0.0443791118173935
"4787",0.160176852870032
"4788",0.0432776972731623
"4789",0.0840044577248905
"4790",0.0649532959423167
"4791",0.0215906033602854
"4792",0.0869803424464014
"4793",0.00877640678340362
"4794",0.0222154554083115
"4795",0.0334955514408648
"4796",0.0355172495892589
"4797",0.0904281936125305
"4798",0.159218661891688
"4799",0.112266795498101
"4800",0.00890580520758198
"4801",0.0590397263336354
"4802",0.0192329958298548
"4803",0.120121903887851
"4804",0.179785562876797
"4805",0.112672879562909
"4806",0.0121353463683691
"4807",0.168211835944589
"4808",0.0016854651607289
"4809",0.0513335802672479
"4810",0.0192931635667466
"4811",0.0755160272408532
"4812",0.0341901581010057
"4813",0.00103410805607196
"4814",0.0967431280572976
"4815",0.042024109251533
"4816",0.0408231288958075
"4817",0.0754761752235234
"4818",0.0454997406317797
"4819",0.0667590622042457
"4820",0.0869966634870632
"4821",0.0186869103668465
"4822",0.055085135673219
"4823",0.0510935556223664
"4824",0.131039347389127
"4825",0.0259597526529049
"4826",0.116933649248027
"4827",0.0510656457474503
"4828",0.00206065788451168
"4829",0.0521120614180313
"4830",0.0353123986731387
"4831",0.038999558697946
"4832",0.010515665635238
"4833",0.00582745961017079
"4834",0.0286391656328407
"4835",0.00407302842682434
"4836",0.0641298358719223
"4837",0.0167864920416226
"4838",0.00904438496076035
"4839",0.165292844166957
"4840",0.0992832992248386
"4841",0.0360827715550032
"4842",0.216614066598187
"4843",0.00529585760604176
"4844",0.071682563566649
"4845",0.021745140568853
"4846",0.0424133837199714
"4847",0.00171196958570688
"4848",0.0358160462540885
"4849",0.102327755233779
"4850",0.0265271883302679
"4851",0.0216575087203334
"4852",0.0360254293514623
"4853",0.0223151914671891
"4854",0.084439219384857
"4855",0.00312844299090405
"4856",0.00842513469412086
"4857",0.0185086195562876
"4858",0.0279755058646616
"4859",0.00621886259048349
"4860",0.00231113519725142
"4861",0.0454626725963261
"4862",0.0799864971107664
"4863",0.00550569418017371
"4864",0.184220647223065
"4865",0.0388002643959231
"4866",0.00548602534561521
"4867",0.00900050317351189
"4868",0.0238376134851327
"4869",0.00193416288432976
"4870",0.00589262435419692
"4871",0.00359639998835822
"4872",0.0143528845057719
"4873",0.0297488241404709
"4874",0.0691040543712517
"4875",0.0640729457737512
"4876",0.0896516217699991
"4877",0.136483941323676
"4878",0.142256686974352
"4879",0.0910145907305691
"4880",0.00467632271192005
"4881",0.0347894079879754
"4882",0.0206792874313477
"4883",0.0296159976989859
"4884",0.0302669152927895
"4885",0.0277799330393059
"4886",0.0042510737503423
"4887",0.0468272174581726
"4888",0.0007154262986862
"4889",0.0136417503365212
"4890",0.0221176946846147
"4891",0.0461878094075949
"4892",0.00498080972151493
"4893",0.040742141295788
"4894",0.0296807416145586
"4895",0.000835290807345435
"4896",0.00380324323972066
"4897",0.00702453983528701
"4898",0.159653024531672
"4899",0.0709320256566677
"4900",0.0187931827321235
"4901",0.123008835536359
"4902",0.00681100263156825
"4903",0.0108563037418825
"4904",0.0215999035992556
"4905",0.0035578887994557
"4906",0.0896509253884995
"4907",0.0882505269542428
"4908",0.0377684577057759
"4909",0.165566017578049
"4910",0.0456716344254553
"4911",0.0680155614393459
"4912",0.0955246903162546
"4913",0.00553764095027184
"4914",0.0518258892286824
"4915",0.0399502159797324
"4916",0.0580929620685518
"4917",0.0389772055846499
"4918",0.0834791268121634
"4919",0.0399124576790306
"4920",0.00859796057262473
"4921",0.000794041901826859
"4922",0.0148538394779381
"4923",0.0256579886190593
"4924",0.0831036634903497
"4925",0.0256538361103998
"4926",0.128642785562858
"4927",0.0589813294072787
"4928",0.00489934559704529
"4929",0.0578443880376558
"4930",0.0287400455229831
"4931",0.0377451851446595
"4932",0.0587018516098301
"4933",0.0320633064903733
"4934",0.0163535212373568
"4935",0.0407919600954264
"4936",0.0896167278036158
"4937",0.0375684082715048
"4938",0.0196415393406318
"4939",0.0530882415131403
"4940",0.00171965983922305
"4941",0.0131145955186956
"4942",0.0212297926967343
"4943",0.0467489102521545
"4944",0.00357281864531646
"4945",0.123174061060401
"4946",0.0246706303571247
"4947",0.073621832038943
"4948",0.0482196585331789
"4949",0.00150473097649713
"4950",0.0554995306019823
"4951",0.0939250121674286
"4952",0.0913122714975732
"4953",0.00418770978902477
"4954",0.141697959656966
"4955",0.00903670665704542
"4956",0.0239071899513574
"4957",0.0313971827789727
"4958",0.0116618917478869
"4959",0.0189771618849287
"4960",0.0130389729351401
"4961",0.0172482967997591
"4962",0.0183290060764799
"4963",0.05913024688059
"4964",0.0113943132678354
"4965",0.185124748273627
"4966",0.0245285201817751
"4967",0.0180183783751414
"4968",0.153631809781444
"4969",0.0440920659528169
"4970",0.0158029268810961
"4971",0.0137310614550693
"4972",0.0414688972783292
"4973",0.000870443207936154
"4974",0.063506647010794
"4975",0.0109072682809912
"4976",0.19209107714289
"4977",0.177931799670939
"4978",0.013753377630947
"4979",0.00652026568746401
"4980",0.0168694069919487
"4981",0.0426015546522048
"4982",0.110600032970542
"4983",0.012347306487047
"4984",0.00611167657189071
"4985",0.0467686273605314
"4986",0.00896096921327703
"4987",0.0600348948582594
"4988",0.0559872799115718
"4989",0.0158897566660825
"4990",0.0946751885690305
"4991",0.114295004344948
"4992",0.00862300302833319
"4993",0.133291366710052
"4994",0.019847168897589
"4995",0.0800511744861484
"4996",0.145069278045282
"4997",0.0601487141079214
"4998",0.0463037526004685
"4999",0.0338600779507442
"5000",0.0158468378248501
